ID,NAME,LEVEL,ICON,CHAT_LINK
35320,Soldier's Bandit Short Bow,70,https://render.guildwars2.com/file/F5BDB6EACB072894E577079D6457F40C72927E08/66742.png,[&AgH4iQAA]
35321,Soldier's Bandit Short Bow,80,https://render.guildwars2.com/file/F5BDB6EACB072894E577079D6457F40C72927E08/66742.png,[&AgH5iQAA]
35322,Vigorous Steam Speargun,30,https://render.guildwars2.com/file/935CD7A5037BB9F3C46E0D770D2DD9730ED74A18/62495.png,[&AgH6iQAA]
35323,Vigorous Steam Speargun,40,https://render.guildwars2.com/file/935CD7A5037BB9F3C46E0D770D2DD9730ED74A18/62495.png,[&AgH7iQAA]
35324,Vigorous Steam Speargun,50,https://render.guildwars2.com/file/935CD7A5037BB9F3C46E0D770D2DD9730ED74A18/62495.png,[&AgH8iQAA]
35325,Vigorous Steam Speargun,60,https://render.guildwars2.com/file/935CD7A5037BB9F3C46E0D770D2DD9730ED74A18/62495.png,[&AgH9iQAA]
35326,Soldier's Steam Speargun,70,https://render.guildwars2.com/file/935CD7A5037BB9F3C46E0D770D2DD9730ED74A18/62495.png,[&AgH+iQAA]
35327,Soldier's Steam Speargun,80,https://render.guildwars2.com/file/935CD7A5037BB9F3C46E0D770D2DD9730ED74A18/62495.png,[&AgH/iQAA]
35328,Vigorous Bandit Spire,30,https://render.guildwars2.com/file/6426AC91389A582D7A0F02F641DDDAD6F8F87F4F/66497.png,[&AgEAigAA]
35329,Vigorous Bandit Spire,40,https://render.guildwars2.com/file/6426AC91389A582D7A0F02F641DDDAD6F8F87F4F/66497.png,[&AgEBigAA]
35330,Vigorous Bandit Spire,50,https://render.guildwars2.com/file/6426AC91389A582D7A0F02F641DDDAD6F8F87F4F/66497.png,[&AgECigAA]
35331,Vigorous Bandit Spire,60,https://render.guildwars2.com/file/6426AC91389A582D7A0F02F641DDDAD6F8F87F4F/66497.png,[&AgEDigAA]
35332,Soldier's Bandit Spire,70,https://render.guildwars2.com/file/6426AC91389A582D7A0F02F641DDDAD6F8F87F4F/66497.png,[&AgEEigAA]
35333,Soldier's Bandit Spire,80,https://render.guildwars2.com/file/6426AC91389A582D7A0F02F641DDDAD6F8F87F4F/66497.png,[&AgEFigAA]
35334,Vigorous Bandit Slicer,30,https://render.guildwars2.com/file/F5250BCB0AA66105730CAA97E21FD62E9E1F1DB4/66744.png,[&AgEGigAA]
35335,Vigorous Bandit Slicer,40,https://render.guildwars2.com/file/F5250BCB0AA66105730CAA97E21FD62E9E1F1DB4/66744.png,[&AgEHigAA]
35336,Vigorous Bandit Slicer,50,https://render.guildwars2.com/file/F5250BCB0AA66105730CAA97E21FD62E9E1F1DB4/66744.png,[&AgEIigAA]
35337,Vigorous Bandit Slicer,60,https://render.guildwars2.com/file/F5250BCB0AA66105730CAA97E21FD62E9E1F1DB4/66744.png,[&AgEJigAA]
35338,Soldier's Bandit Slicer,70,https://render.guildwars2.com/file/F5250BCB0AA66105730CAA97E21FD62E9E1F1DB4/66744.png,[&AgEKigAA]
35339,Soldier's Bandit Slicer,80,https://render.guildwars2.com/file/F5250BCB0AA66105730CAA97E21FD62E9E1F1DB4/66744.png,[&AgELigAA]
35340,Vigorous Bandit Torch,30,https://render.guildwars2.com/file/0DBB98F2690B1A744E49CAD4E5BE940D661299B1/63131.png,[&AgEMigAA]
35341,Vigorous Bandit Torch,40,https://render.guildwars2.com/file/0DBB98F2690B1A744E49CAD4E5BE940D661299B1/63131.png,[&AgENigAA]
35342,Vigorous Bandit Torch,50,https://render.guildwars2.com/file/0DBB98F2690B1A744E49CAD4E5BE940D661299B1/63131.png,[&AgEOigAA]
35343,Vigorous Bandit Torch,60,https://render.guildwars2.com/file/0DBB98F2690B1A744E49CAD4E5BE940D661299B1/63131.png,[&AgEPigAA]
35344,Soldier's Bandit Torch,70,https://render.guildwars2.com/file/0DBB98F2690B1A744E49CAD4E5BE940D661299B1/63131.png,[&AgEQigAA]
35345,Soldier's Bandit Torch,80,https://render.guildwars2.com/file/0DBB98F2690B1A744E49CAD4E5BE940D661299B1/63131.png,[&AgERigAA]
35346,Vigorous Black Earth Trident,30,https://render.guildwars2.com/file/B8F4F953BC20F7A7FE9FF7459FD5534F0608730F/574969.png,[&AgESigAA]
35347,Vigorous Black Earth Trident,40,https://render.guildwars2.com/file/B8F4F953BC20F7A7FE9FF7459FD5534F0608730F/574969.png,[&AgETigAA]
35348,Vigorous Black Earth Trident,50,https://render.guildwars2.com/file/B8F4F953BC20F7A7FE9FF7459FD5534F0608730F/574969.png,[&AgEUigAA]
35349,Vigorous Black Earth Trident,60,https://render.guildwars2.com/file/B8F4F953BC20F7A7FE9FF7459FD5534F0608730F/574969.png,[&AgEVigAA]
35350,Soldier's Black Earth Trident,70,https://render.guildwars2.com/file/B8F4F953BC20F7A7FE9FF7459FD5534F0608730F/574969.png,[&AgEWigAA]
35351,Soldier's Black Earth Trident,80,https://render.guildwars2.com/file/B8F4F953BC20F7A7FE9FF7459FD5534F0608730F/574969.png,[&AgEXigAA]
35352,Vigorous Bandit Bugle,30,https://render.guildwars2.com/file/365E2BE425E494E30CDAF9099D1C39B2FA37331C/66751.png,[&AgEYigAA]
35353,Vigorous Bandit Bugle,40,https://render.guildwars2.com/file/365E2BE425E494E30CDAF9099D1C39B2FA37331C/66751.png,[&AgEZigAA]
35354,Vigorous Bandit Bugle,50,https://render.guildwars2.com/file/365E2BE425E494E30CDAF9099D1C39B2FA37331C/66751.png,[&AgEaigAA]
35355,Vigorous Bandit Bugle,60,https://render.guildwars2.com/file/365E2BE425E494E30CDAF9099D1C39B2FA37331C/66751.png,[&AgEbigAA]
35356,Soldier's Bandit Bugle,70,https://render.guildwars2.com/file/365E2BE425E494E30CDAF9099D1C39B2FA37331C/66751.png,[&AgEcigAA]
35357,Soldier's Bandit Bugle,80,https://render.guildwars2.com/file/365E2BE425E494E30CDAF9099D1C39B2FA37331C/66751.png,[&AgEdigAA]
35358,Mighty Bandit Cleaver,15,https://render.guildwars2.com/file/B13970797CB3ED515913ECC855EC697AC30D4EF1/66723.png,[&AgEeigAA]
35359,Vigorous Bandit Cleaver,25,https://render.guildwars2.com/file/B13970797CB3ED515913ECC855EC697AC30D4EF1/66723.png,[&AgEfigAA]
35360,Vigorous Bandit Cleaver,35,https://render.guildwars2.com/file/B13970797CB3ED515913ECC855EC697AC30D4EF1/66723.png,[&AgEgigAA]
35361,Vigorous Bandit Cleaver,45,https://render.guildwars2.com/file/B13970797CB3ED515913ECC855EC697AC30D4EF1/66723.png,[&AgEhigAA]
35362,Vigorous Bandit Cleaver,55,https://render.guildwars2.com/file/B13970797CB3ED515913ECC855EC697AC30D4EF1/66723.png,[&AgEiigAA]
35363,Soldier's Bandit Cleaver,65,https://render.guildwars2.com/file/B13970797CB3ED515913ECC855EC697AC30D4EF1/66723.png,[&AgEjigAA]
35364,Soldier's Bandit Cleaver,75,https://render.guildwars2.com/file/B13970797CB3ED515913ECC855EC697AC30D4EF1/66723.png,[&AgEkigAA]
35365,Soldier's Bandit Cleaver,80,https://render.guildwars2.com/file/B13970797CB3ED515913ECC855EC697AC30D4EF1/66723.png,[&AgEligAA]
35366,Mighty Bandit Shiv,15,https://render.guildwars2.com/file/4C630DEC23FB5D92D60F00F4330B6891FDD5C858/66724.png,[&AgEmigAA]
35367,Vigorous Bandit Shiv,25,https://render.guildwars2.com/file/4C630DEC23FB5D92D60F00F4330B6891FDD5C858/66724.png,[&AgEnigAA]
35368,Vigorous Bandit Shiv,35,https://render.guildwars2.com/file/4C630DEC23FB5D92D60F00F4330B6891FDD5C858/66724.png,[&AgEoigAA]
35369,Vigorous Bandit Shiv,45,https://render.guildwars2.com/file/4C630DEC23FB5D92D60F00F4330B6891FDD5C858/66724.png,[&AgEpigAA]
35370,Vigorous Bandit Shiv,55,https://render.guildwars2.com/file/4C630DEC23FB5D92D60F00F4330B6891FDD5C858/66724.png,[&AgEqigAA]
35371,Soldier's Bandit Shiv,65,https://render.guildwars2.com/file/4C630DEC23FB5D92D60F00F4330B6891FDD5C858/66724.png,[&AgErigAA]
35372,Soldier's Bandit Shiv,75,https://render.guildwars2.com/file/4C630DEC23FB5D92D60F00F4330B6891FDD5C858/66724.png,[&AgEsigAA]
35373,Soldier's Bandit Shiv,80,https://render.guildwars2.com/file/4C630DEC23FB5D92D60F00F4330B6891FDD5C858/66724.png,[&AgEtigAA]
35374,Mighty Bandit Focus,15,https://render.guildwars2.com/file/920324A8CC464AC205D62208E75C70CF7FE6A492/63483.png,[&AgEuigAA]
35375,Vigorous Bandit Focus,25,https://render.guildwars2.com/file/920324A8CC464AC205D62208E75C70CF7FE6A492/63483.png,[&AgEvigAA]
35376,Vigorous Bandit Focus,35,https://render.guildwars2.com/file/920324A8CC464AC205D62208E75C70CF7FE6A492/63483.png,[&AgEwigAA]
35377,Vigorous Bandit Focus,45,https://render.guildwars2.com/file/920324A8CC464AC205D62208E75C70CF7FE6A492/63483.png,[&AgExigAA]
35378,Vigorous Bandit Focus,55,https://render.guildwars2.com/file/920324A8CC464AC205D62208E75C70CF7FE6A492/63483.png,[&AgEyigAA]
35379,Soldier's Bandit Focus,65,https://render.guildwars2.com/file/920324A8CC464AC205D62208E75C70CF7FE6A492/63483.png,[&AgEzigAA]
35380,Soldier's Bandit Focus,75,https://render.guildwars2.com/file/920324A8CC464AC205D62208E75C70CF7FE6A492/63483.png,[&AgE0igAA]
35381,Soldier's Bandit Focus,80,https://render.guildwars2.com/file/920324A8CC464AC205D62208E75C70CF7FE6A492/63483.png,[&AgE1igAA]
35382,Mighty Bandit Sunderer,15,https://render.guildwars2.com/file/F420E407B7FE087204E10619B140E440FF3FEDF7/63052.png,[&AgE2igAA]
35383,Vigorous Bandit Sunderer,25,https://render.guildwars2.com/file/F420E407B7FE087204E10619B140E440FF3FEDF7/63052.png,[&AgE3igAA]
35384,Vigorous Bandit Sunderer,35,https://render.guildwars2.com/file/F420E407B7FE087204E10619B140E440FF3FEDF7/63052.png,[&AgE4igAA]
35385,Vigorous Bandit Sunderer,45,https://render.guildwars2.com/file/F420E407B7FE087204E10619B140E440FF3FEDF7/63052.png,[&AgE5igAA]
35386,Vigorous Bandit Sunderer,55,https://render.guildwars2.com/file/F420E407B7FE087204E10619B140E440FF3FEDF7/63052.png,[&AgE6igAA]
35387,Soldier's Bandit Sunderer,65,https://render.guildwars2.com/file/F420E407B7FE087204E10619B140E440FF3FEDF7/63052.png,[&AgE7igAA]
35388,Soldier's Bandit Sunderer,75,https://render.guildwars2.com/file/F420E407B7FE087204E10619B140E440FF3FEDF7/63052.png,[&AgE8igAA]
35389,Soldier's Bandit Sunderer,80,https://render.guildwars2.com/file/F420E407B7FE087204E10619B140E440FF3FEDF7/63052.png,[&AgE9igAA]
35390,Mighty Bandit Demolisher,15,https://render.guildwars2.com/file/9F2A3E0B0459DECE750DD093742720B1F49E9F9A/66735.png,[&AgE+igAA]
35391,Vigorous Bandit Demolisher,25,https://render.guildwars2.com/file/9F2A3E0B0459DECE750DD093742720B1F49E9F9A/66735.png,[&AgE/igAA]
35392,Vigorous Bandit Demolisher,35,https://render.guildwars2.com/file/9F2A3E0B0459DECE750DD093742720B1F49E9F9A/66735.png,[&AgFAigAA]
35393,Vigorous Bandit Demolisher,45,https://render.guildwars2.com/file/9F2A3E0B0459DECE750DD093742720B1F49E9F9A/66735.png,[&AgFBigAA]
35394,Vigorous Bandit Demolisher,55,https://render.guildwars2.com/file/9F2A3E0B0459DECE750DD093742720B1F49E9F9A/66735.png,[&AgFCigAA]
35395,Soldier's Bandit Demolisher,65,https://render.guildwars2.com/file/9F2A3E0B0459DECE750DD093742720B1F49E9F9A/66735.png,[&AgFDigAA]
35396,Soldier's Bandit Demolisher,75,https://render.guildwars2.com/file/9F2A3E0B0459DECE750DD093742720B1F49E9F9A/66735.png,[&AgFEigAA]
35397,Soldier's Bandit Demolisher,80,https://render.guildwars2.com/file/9F2A3E0B0459DECE750DD093742720B1F49E9F9A/66735.png,[&AgFFigAA]
35398,Mighty Iron Polearm,15,https://render.guildwars2.com/file/DCAD6461D629BBB5417CD8B6170E7CE27EB4DEF8/65195.png,[&AgFGigAA]
35399,Vigorous Iron Polearm,25,https://render.guildwars2.com/file/DCAD6461D629BBB5417CD8B6170E7CE27EB4DEF8/65195.png,[&AgFHigAA]
35400,Vigorous Iron Polearm,35,https://render.guildwars2.com/file/DCAD6461D629BBB5417CD8B6170E7CE27EB4DEF8/65195.png,[&AgFIigAA]
35401,Vigorous Iron Polearm,45,https://render.guildwars2.com/file/DCAD6461D629BBB5417CD8B6170E7CE27EB4DEF8/65195.png,[&AgFJigAA]
35402,Vigorous Iron Polearm,55,https://render.guildwars2.com/file/DCAD6461D629BBB5417CD8B6170E7CE27EB4DEF8/65195.png,[&AgFKigAA]
35403,Soldier's Iron Polearm,65,https://render.guildwars2.com/file/DCAD6461D629BBB5417CD8B6170E7CE27EB4DEF8/65195.png,[&AgFLigAA]
35404,Soldier's Iron Polearm,75,https://render.guildwars2.com/file/DCAD6461D629BBB5417CD8B6170E7CE27EB4DEF8/65195.png,[&AgFMigAA]
35405,Soldier's Iron Polearm,80,https://render.guildwars2.com/file/DCAD6461D629BBB5417CD8B6170E7CE27EB4DEF8/65195.png,[&AgFNigAA]
35406,Mighty Bandit Longbow,15,https://render.guildwars2.com/file/2060A7375FF7047DEBA8B937E905B541910A71BD/66736.png,[&AgFOigAA]
35407,Vigorous Bandit Longbow,25,https://render.guildwars2.com/file/2060A7375FF7047DEBA8B937E905B541910A71BD/66736.png,[&AgFPigAA]
35408,Vigorous Bandit Longbow,35,https://render.guildwars2.com/file/2060A7375FF7047DEBA8B937E905B541910A71BD/66736.png,[&AgFQigAA]
35409,Vigorous Bandit Longbow,45,https://render.guildwars2.com/file/2060A7375FF7047DEBA8B937E905B541910A71BD/66736.png,[&AgFRigAA]
35410,Vigorous Bandit Longbow,55,https://render.guildwars2.com/file/2060A7375FF7047DEBA8B937E905B541910A71BD/66736.png,[&AgFSigAA]
35411,Soldier's Bandit Longbow,65,https://render.guildwars2.com/file/2060A7375FF7047DEBA8B937E905B541910A71BD/66736.png,[&AgFTigAA]
35412,Soldier's Bandit Longbow,75,https://render.guildwars2.com/file/2060A7375FF7047DEBA8B937E905B541910A71BD/66736.png,[&AgFUigAA]
35413,Soldier's Bandit Longbow,80,https://render.guildwars2.com/file/2060A7375FF7047DEBA8B937E905B541910A71BD/66736.png,[&AgFVigAA]
35414,Mighty Bandit Mallet,15,https://render.guildwars2.com/file/0A4FEE0807022155A961E23AD31BC3CFD62D5674/66737.png,[&AgFWigAA]
35415,Vigorous Bandit Mallet,25,https://render.guildwars2.com/file/0A4FEE0807022155A961E23AD31BC3CFD62D5674/66737.png,[&AgFXigAA]
35416,Vigorous Bandit Mallet,35,https://render.guildwars2.com/file/0A4FEE0807022155A961E23AD31BC3CFD62D5674/66737.png,[&AgFYigAA]
35417,Vigorous Bandit Mallet,45,https://render.guildwars2.com/file/0A4FEE0807022155A961E23AD31BC3CFD62D5674/66737.png,[&AgFZigAA]
35418,Vigorous Bandit Mallet,55,https://render.guildwars2.com/file/0A4FEE0807022155A961E23AD31BC3CFD62D5674/66737.png,[&AgFaigAA]
35419,Soldier's Bandit Mallet,65,https://render.guildwars2.com/file/0A4FEE0807022155A961E23AD31BC3CFD62D5674/66737.png,[&AgFbigAA]
35420,Soldier's Bandit Mallet,75,https://render.guildwars2.com/file/0A4FEE0807022155A961E23AD31BC3CFD62D5674/66737.png,[&AgFcigAA]
35421,Soldier's Bandit Mallet,80,https://render.guildwars2.com/file/0A4FEE0807022155A961E23AD31BC3CFD62D5674/66737.png,[&AgFdigAA]
35422,Mighty Bandit Revolver,15,https://render.guildwars2.com/file/3B0702BD5B1956056D037604FB0707140B2C21B9/66738.png,[&AgFeigAA]
35423,Vigorous Bandit Revolver,25,https://render.guildwars2.com/file/3B0702BD5B1956056D037604FB0707140B2C21B9/66738.png,[&AgFfigAA]
35424,Vigorous Bandit Revolver,35,https://render.guildwars2.com/file/3B0702BD5B1956056D037604FB0707140B2C21B9/66738.png,[&AgFgigAA]
35425,Vigorous Bandit Revolver,45,https://render.guildwars2.com/file/3B0702BD5B1956056D037604FB0707140B2C21B9/66738.png,[&AgFhigAA]
35426,Vigorous Bandit Revolver,55,https://render.guildwars2.com/file/3B0702BD5B1956056D037604FB0707140B2C21B9/66738.png,[&AgFiigAA]
35427,Soldier's Bandit Revolver,65,https://render.guildwars2.com/file/3B0702BD5B1956056D037604FB0707140B2C21B9/66738.png,[&AgFjigAA]
35428,Soldier's Bandit Revolver,75,https://render.guildwars2.com/file/3B0702BD5B1956056D037604FB0707140B2C21B9/66738.png,[&AgFkigAA]
35429,Soldier's Bandit Revolver,80,https://render.guildwars2.com/file/3B0702BD5B1956056D037604FB0707140B2C21B9/66738.png,[&AgFligAA]
35430,Mighty Bandit Musket,15,https://render.guildwars2.com/file/1ABCE2FD2BB41590BC1A6654624305A39CBC1626/66739.png,[&AgFmigAA]
35431,Vigorous Bandit Musket,25,https://render.guildwars2.com/file/1ABCE2FD2BB41590BC1A6654624305A39CBC1626/66739.png,[&AgFnigAA]
35432,Vigorous Bandit Musket,35,https://render.guildwars2.com/file/1ABCE2FD2BB41590BC1A6654624305A39CBC1626/66739.png,[&AgFoigAA]
35433,Vigorous Bandit Musket,45,https://render.guildwars2.com/file/1ABCE2FD2BB41590BC1A6654624305A39CBC1626/66739.png,[&AgFpigAA]
35434,Vigorous Bandit Musket,55,https://render.guildwars2.com/file/1ABCE2FD2BB41590BC1A6654624305A39CBC1626/66739.png,[&AgFqigAA]
35435,Soldier's Bandit Musket,65,https://render.guildwars2.com/file/1ABCE2FD2BB41590BC1A6654624305A39CBC1626/66739.png,[&AgFrigAA]
35436,Soldier's Bandit Musket,75,https://render.guildwars2.com/file/1ABCE2FD2BB41590BC1A6654624305A39CBC1626/66739.png,[&AgFsigAA]
35437,Soldier's Bandit Musket,80,https://render.guildwars2.com/file/1ABCE2FD2BB41590BC1A6654624305A39CBC1626/66739.png,[&AgFtigAA]
35438,Mighty Bandit Baton,15,https://render.guildwars2.com/file/F6DAAD0C2CA7B7AB3EBAB419EA03CA123CDD57F9/66740.png,[&AgFuigAA]
35439,Vigorous Bandit Baton,25,https://render.guildwars2.com/file/F6DAAD0C2CA7B7AB3EBAB419EA03CA123CDD57F9/66740.png,[&AgFvigAA]
35440,Vigorous Bandit Baton,35,https://render.guildwars2.com/file/F6DAAD0C2CA7B7AB3EBAB419EA03CA123CDD57F9/66740.png,[&AgFwigAA]
35441,Vigorous Bandit Baton,45,https://render.guildwars2.com/file/F6DAAD0C2CA7B7AB3EBAB419EA03CA123CDD57F9/66740.png,[&AgFxigAA]
35442,Vigorous Bandit Baton,55,https://render.guildwars2.com/file/F6DAAD0C2CA7B7AB3EBAB419EA03CA123CDD57F9/66740.png,[&AgFyigAA]
35443,Soldier's Bandit Baton,65,https://render.guildwars2.com/file/F6DAAD0C2CA7B7AB3EBAB419EA03CA123CDD57F9/66740.png,[&AgFzigAA]
35444,Soldier's Bandit Baton,75,https://render.guildwars2.com/file/F6DAAD0C2CA7B7AB3EBAB419EA03CA123CDD57F9/66740.png,[&AgF0igAA]
35445,Soldier's Bandit Baton,80,https://render.guildwars2.com/file/F6DAAD0C2CA7B7AB3EBAB419EA03CA123CDD57F9/66740.png,[&AgF1igAA]
35446,Mighty Bandit Ward,15,https://render.guildwars2.com/file/ED77E5309C046F0E4C2CBDDC064AE5CAE01B7D79/66741.png,[&AgF2igAA]
35447,Vigorous Bandit Ward,25,https://render.guildwars2.com/file/ED77E5309C046F0E4C2CBDDC064AE5CAE01B7D79/66741.png,[&AgF3igAA]
35448,Vigorous Bandit Ward,35,https://render.guildwars2.com/file/ED77E5309C046F0E4C2CBDDC064AE5CAE01B7D79/66741.png,[&AgF4igAA]
35449,Vigorous Bandit Ward,45,https://render.guildwars2.com/file/ED77E5309C046F0E4C2CBDDC064AE5CAE01B7D79/66741.png,[&AgF5igAA]
35450,Vigorous Bandit Ward,55,https://render.guildwars2.com/file/ED77E5309C046F0E4C2CBDDC064AE5CAE01B7D79/66741.png,[&AgF6igAA]
35451,Soldier's Bandit Ward,65,https://render.guildwars2.com/file/ED77E5309C046F0E4C2CBDDC064AE5CAE01B7D79/66741.png,[&AgF7igAA]
35452,Soldier's Bandit Ward,75,https://render.guildwars2.com/file/ED77E5309C046F0E4C2CBDDC064AE5CAE01B7D79/66741.png,[&AgF8igAA]
35453,Soldier's Bandit Ward,80,https://render.guildwars2.com/file/ED77E5309C046F0E4C2CBDDC064AE5CAE01B7D79/66741.png,[&AgF9igAA]
35454,Mighty Bandit Short Bow,15,https://render.guildwars2.com/file/F5BDB6EACB072894E577079D6457F40C72927E08/66742.png,[&AgF+igAA]
35455,Vigorous Bandit Short Bow,25,https://render.guildwars2.com/file/F5BDB6EACB072894E577079D6457F40C72927E08/66742.png,[&AgF/igAA]
35456,Vigorous Bandit Short Bow,35,https://render.guildwars2.com/file/F5BDB6EACB072894E577079D6457F40C72927E08/66742.png,[&AgGAigAA]
35457,Vigorous Bandit Short Bow,45,https://render.guildwars2.com/file/F5BDB6EACB072894E577079D6457F40C72927E08/66742.png,[&AgGBigAA]
35458,Vigorous Bandit Short Bow,55,https://render.guildwars2.com/file/F5BDB6EACB072894E577079D6457F40C72927E08/66742.png,[&AgGCigAA]
35459,Soldier's Bandit Short Bow,65,https://render.guildwars2.com/file/F5BDB6EACB072894E577079D6457F40C72927E08/66742.png,[&AgGDigAA]
35460,Soldier's Bandit Short Bow,75,https://render.guildwars2.com/file/F5BDB6EACB072894E577079D6457F40C72927E08/66742.png,[&AgGEigAA]
35461,Soldier's Bandit Short Bow,80,https://render.guildwars2.com/file/F5BDB6EACB072894E577079D6457F40C72927E08/66742.png,[&AgGFigAA]
35462,Mighty Steam Speargun,15,https://render.guildwars2.com/file/935CD7A5037BB9F3C46E0D770D2DD9730ED74A18/62495.png,[&AgGGigAA]
35463,Vigorous Steam Speargun,25,https://render.guildwars2.com/file/935CD7A5037BB9F3C46E0D770D2DD9730ED74A18/62495.png,[&AgGHigAA]
35464,Vigorous Steam Speargun,35,https://render.guildwars2.com/file/935CD7A5037BB9F3C46E0D770D2DD9730ED74A18/62495.png,[&AgGIigAA]
35465,Vigorous Steam Speargun,45,https://render.guildwars2.com/file/935CD7A5037BB9F3C46E0D770D2DD9730ED74A18/62495.png,[&AgGJigAA]
35466,Vigorous Steam Speargun,55,https://render.guildwars2.com/file/935CD7A5037BB9F3C46E0D770D2DD9730ED74A18/62495.png,[&AgGKigAA]
35467,Soldier's Steam Speargun,65,https://render.guildwars2.com/file/935CD7A5037BB9F3C46E0D770D2DD9730ED74A18/62495.png,[&AgGLigAA]
35468,Soldier's Steam Speargun,75,https://render.guildwars2.com/file/935CD7A5037BB9F3C46E0D770D2DD9730ED74A18/62495.png,[&AgGMigAA]
35469,Soldier's Steam Speargun,80,https://render.guildwars2.com/file/935CD7A5037BB9F3C46E0D770D2DD9730ED74A18/62495.png,[&AgGNigAA]
35470,Mighty Bandit Spire,15,https://render.guildwars2.com/file/6426AC91389A582D7A0F02F641DDDAD6F8F87F4F/66497.png,[&AgGOigAA]
35471,Vigorous Bandit Spire,25,https://render.guildwars2.com/file/6426AC91389A582D7A0F02F641DDDAD6F8F87F4F/66497.png,[&AgGPigAA]
35472,Vigorous Bandit Spire,35,https://render.guildwars2.com/file/6426AC91389A582D7A0F02F641DDDAD6F8F87F4F/66497.png,[&AgGQigAA]
35473,Vigorous Bandit Spire,45,https://render.guildwars2.com/file/6426AC91389A582D7A0F02F641DDDAD6F8F87F4F/66497.png,[&AgGRigAA]
35474,Vigorous Bandit Spire,55,https://render.guildwars2.com/file/6426AC91389A582D7A0F02F641DDDAD6F8F87F4F/66497.png,[&AgGSigAA]
35475,Soldier's Bandit Spire,65,https://render.guildwars2.com/file/6426AC91389A582D7A0F02F641DDDAD6F8F87F4F/66497.png,[&AgGTigAA]
35476,Soldier's Bandit Spire,75,https://render.guildwars2.com/file/6426AC91389A582D7A0F02F641DDDAD6F8F87F4F/66497.png,[&AgGUigAA]
35477,Soldier's Bandit Spire,80,https://render.guildwars2.com/file/6426AC91389A582D7A0F02F641DDDAD6F8F87F4F/66497.png,[&AgGVigAA]
35478,Mighty Bandit Slicer,15,https://render.guildwars2.com/file/F5250BCB0AA66105730CAA97E21FD62E9E1F1DB4/66744.png,[&AgGWigAA]
35479,Vigorous Bandit Slicer,25,https://render.guildwars2.com/file/F5250BCB0AA66105730CAA97E21FD62E9E1F1DB4/66744.png,[&AgGXigAA]
35480,Vigorous Bandit Slicer,35,https://render.guildwars2.com/file/F5250BCB0AA66105730CAA97E21FD62E9E1F1DB4/66744.png,[&AgGYigAA]
35481,Vigorous Bandit Slicer,45,https://render.guildwars2.com/file/F5250BCB0AA66105730CAA97E21FD62E9E1F1DB4/66744.png,[&AgGZigAA]
35482,Vigorous Bandit Slicer,55,https://render.guildwars2.com/file/F5250BCB0AA66105730CAA97E21FD62E9E1F1DB4/66744.png,[&AgGaigAA]
35483,Soldier's Bandit Slicer,65,https://render.guildwars2.com/file/F5250BCB0AA66105730CAA97E21FD62E9E1F1DB4/66744.png,[&AgGbigAA]
35484,Soldier's Bandit Slicer,75,https://render.guildwars2.com/file/F5250BCB0AA66105730CAA97E21FD62E9E1F1DB4/66744.png,[&AgGcigAA]
35485,Soldier's Bandit Slicer,80,https://render.guildwars2.com/file/F5250BCB0AA66105730CAA97E21FD62E9E1F1DB4/66744.png,[&AgGdigAA]
35486,Mighty Bandit Torch,15,https://render.guildwars2.com/file/0DBB98F2690B1A744E49CAD4E5BE940D661299B1/63131.png,[&AgGeigAA]
